meter_id,anomaly_score,anomaly_flag,anomaly_label,composite_score,confidence,risk_band,risk_score,priority
MTR_000684,0.14252225157669812,1,-1,0.18976557610368866,0.18976557610368866,LOW,0.18976557610368866,0.18976557610368866
MTR_000685,0.11226411060484259,1,-1,0.1685848774233898,0.1685848774233898,LOW,0.1685848774233898,0.1685848774233898
MTR_000686,0.7451454800007046,1,-1,0.6116018360004931,0.6116018360004931,MEDIUM,0.6116018360004931,0.6116018360004931
MTR_000687,0.2665966780345263,1,-1,0.2766176746241684,0.2766176746241684,LOW,0.2766176746241684,0.2766176746241684
MTR_000688,0.02245211579216253,0,1,0.10571648105451377,0.10571648105451377,LOW,0.10571648105451377,0.10571648105451377
MTR_000689,0.07447728800255356,1,-1,0.1421341016017875,0.1421341016017875,LOW,0.1421341016017875,0.1421341016017875
MTR_000690,0.0781832481045543,1,-1,0.14472827367318802,0.14472827367318802,LOW,0.14472827367318802,0.14472827367318802
MTR_000691,0.1615389321981041,1,-1,0.20307725253867287,0.20307725253867287,LOW,0.20307725253867287,0.20307725253867287
MTR_000692,0.6901367424925273,1,-1,0.5730957197447691,0.5730957197447691,MEDIUM,0.5730957197447691,0.5730957197447691
MTR_000693,0.027715324969557118,0,1,0.10940072747868998,0.10940072747868998,LOW,0.10940072747868998,0.10940072747868998
MTR_000694,0.05899403306930696,0,1,0.13129582314851487,0.13129582314851487,LOW,0.13129582314851487,0.13129582314851487
MTR_000695,0.06577577960654642,1,-1,0.13604304572458248,0.13604304572458248,LOW,0.13604304572458248,0.13604304572458248
MTR_000696,0.004672685152525903,0,1,0.09327087960676812,0.09327087960676812,LOW,0.09327087960676812,0.09327087960676812
MTR_000697,0.6685569664331771,1,-1,0.557989876503224,0.557989876503224,MEDIUM,0.557989876503224,0.557989876503224
MTR_000698,0.09385080913871607,1,-1,0.15569556639710125,0.15569556639710125,LOW,0.15569556639710125,0.15569556639710125
MTR_000699,0.2966784197303128,1,-1,0.2976748938112189,0.2976748938112189,LOW,0.2976748938112189,0.2976748938112189
MTR_000700,0.27013322716668103,1,-1,0.2790932590166767,0.2790932590166767,LOW,0.2790932590166767,0.2790932590166767
MTR_000701,0.3122814547253594,1,-1,0.30859701830775155,0.30859701830775155,LOW,0.30859701830775155,0.30859701830775155
MTR_000702,0.04673575016940901,0,1,0.1227150251185863,0.1227150251185863,LOW,0.1227150251185863,0.1227150251185863
MTR_000703,0.08871327353121514,1,-1,0.15209929147185058,0.15209929147185058,LOW,0.15209929147185058,0.15209929147185058
MTR_000704,0.2821883741203666,1,-1,0.2875318618842566,0.2875318618842566,LOW,0.2875318618842566,0.2875318618842566
MTR_000705,0.3608821293229537,1,-1,0.3426174905260676,0.3426174905260676,LOW,0.3426174905260676,0.3426174905260676
MTR_000706,0.09420404907896081,1,-1,0.15594283435527256,0.15594283435527256,LOW,0.15594283435527256,0.15594283435527256
MTR_000707,0.03853121519446,0,1,0.11697185063612199,0.11697185063612199,LOW,0.11697185063612199,0.11697185063612199
MTR_000708,0.10662587009151805,1,-1,0.16463810906406262,0.16463810906406262,LOW,0.16463810906406262,0.16463810906406262
MTR_000709,0.0493017143421293,0,1,0.12451120003949051,0.12451120003949051,LOW,0.12451120003949051,0.12451120003949051
MTR_000710,0.2118835468832624,1,-1,0.2383184828182837,0.2383184828182837,LOW,0.2383184828182837,0.2383184828182837
MTR_000711,0.0489515834026598,0,1,0.12426610838186186,0.12426610838186186,LOW,0.12426610838186186,0.12426610838186186
MTR_000712,0.18913547937698771,1,-1,0.2223948355638914,0.2223948355638914,LOW,0.2223948355638914,0.2223948355638914
MTR_000713,0.11278390023707624,1,-1,0.16894873016595335,0.16894873016595335,LOW,0.16894873016595335,0.16894873016595335
MTR_000714,0.10974559914877095,1,-1,0.16682191940413965,0.16682191940413965,LOW,0.16682191940413965,0.16682191940413965
MTR_000715,0.09400837643787877,1,-1,0.15580586350651512,0.15580586350651512,LOW,0.15580586350651512,0.15580586350651512
MTR_000716,0.3063677816763585,1,-1,0.3044574471734509,0.3044574471734509,LOW,0.3044574471734509,0.3044574471734509
MTR_000717,0.05085998596321904,0,1,0.12560199017425333,0.12560199017425333,LOW,0.12560199017425333,0.12560199017425333
MTR_000718,0.5516477345703427,1,-1,0.47615341419923984,0.47615341419923984,MEDIUM,0.47615341419923984,0.47615341419923984
MTR_000719,0.6606524394193314,1,-1,0.5524567075935319,0.5524567075935319,MEDIUM,0.5524567075935319,0.5524567075935319
MTR_000720,0.9096129693576765,1,-1,0.7267290785503735,0.7267290785503735,HIGH,0.7267290785503735,0.7267290785503735
MTR_000721,0.5888691314756921,1,-1,0.5022083920329844,0.5022083920329844,MEDIUM,0.5022083920329844,0.5022083920329844
MTR_000722,0.5141511104148587,1,-1,0.44990577729040104,0.44990577729040104,LOW,0.44990577729040104,0.44990577729040104
MTR_000723,0.38276135648363857,1,-1,0.35793294953854693,0.35793294953854693,LOW,0.35793294953854693,0.35793294953854693
MTR_000724,0.6164329699001013,1,-1,0.5215030789300709,0.5215030789300709,MEDIUM,0.5215030789300709,0.5215030789300709
MTR_000725,0.5169977104274784,1,-1,0.45189839729923487,0.45189839729923487,MEDIUM,0.45189839729923487,0.45189839729923487
MTR_000726,1.0,1,-1,0.7899999999999999,0.7899999999999999,HIGH,0.7899999999999999,0.7899999999999999
MTR_000727,0.9305656200921262,1,-1,0.7413959340644882,0.7413959340644882,HIGH,0.7413959340644882,0.7413959340644882
MTR_000728,0.14736452651821924,1,-1,0.19315516856275344,0.19315516856275344,LOW,0.19315516856275344,0.19315516856275344
MTR_000729,0.859959990399826,1,-1,0.6919719932798781,0.6919719932798781,HIGH,0.6919719932798781,0.6919719932798781
MTR_000730,0.4140360911454902,1,-1,0.3798252638018431,0.3798252638018431,LOW,0.3798252638018431,0.3798252638018431
MTR_000731,0.2596184209470379,1,-1,0.2717328946629265,0.2717328946629265,LOW,0.2717328946629265,0.2717328946629265
MTR_000732,0.1392614281040127,1,-1,0.1874829996728089,0.1874829996728089,LOW,0.1874829996728089,0.1874829996728089
MTR_000733,0.3878768239227735,1,-1,0.36151377674594143,0.36151377674594143,LOW,0.36151377674594143,0.36151377674594143
MTR_000734,0.1120995959503985,1,-1,0.16846971716527895,0.16846971716527895,LOW,0.16846971716527895,0.16846971716527895
MTR_000735,0.0898032588360712,1,-1,0.15286228118524983,0.15286228118524983,LOW,0.15286228118524983,0.15286228118524983
MTR_000736,0.15285169502886894,1,-1,0.19699618652020826,0.19699618652020826,LOW,0.19699618652020826,0.19699618652020826
MTR_000737,0.14050335965082866,1,-1,0.18835235175558007,0.18835235175558007,LOW,0.18835235175558007,0.18835235175558007
MTR_000738,0.366568578822611,1,-1,0.34659800517582773,0.34659800517582773,LOW,0.34659800517582773,0.34659800517582773
MTR_000739,0.4329165919700437,1,-1,0.3930416143790305,0.3930416143790305,LOW,0.3930416143790305,0.3930416143790305
MTR_000740,0.8053892150165137,1,-1,0.6537724505115595,0.6537724505115595,HIGH,0.6537724505115595,0.6537724505115595
MTR_000741,0.28364426932509884,1,-1,0.28855098852756916,0.28855098852756916,LOW,0.28855098852756916,0.28855098852756916
MTR_000742,0.16872215622683825,1,-1,0.20810550935878677,0.20810550935878677,LOW,0.20810550935878677,0.20810550935878677
MTR_000743,0.10486756970446386,1,-1,0.1634072987931247,0.1634072987931247,LOW,0.1634072987931247,0.1634072987931247
MTR_000744,0.15366185595873752,1,-1,0.19756329917111626,0.19756329917111626,LOW,0.19756329917111626,0.19756329917111626
MTR_000745,0.24230551375780315,1,-1,0.2596138596304622,0.2596138596304622,LOW,0.2596138596304622,0.2596138596304622
MTR_000746,0.4047025886573652,1,-1,0.3732918120601556,0.3732918120601556,LOW,0.3732918120601556,0.3732918120601556
MTR_000747,0.23525395251487038,1,-1,0.25467776676040926,0.25467776676040926,LOW,0.25467776676040926,0.25467776676040926
MTR_000748,0.09714736939329971,1,-1,0.15800315857530978,0.15800315857530978,LOW,0.15800315857530978,0.15800315857530978
MTR_000749,0.8442120896868535,1,-1,0.6809484627807973,0.6809484627807973,HIGH,0.6809484627807973,0.6809484627807973
MTR_000750,0.8098885332767497,1,-1,0.6569219732937247,0.6569219732937247,HIGH,0.6569219732937247,0.6569219732937247
MTR_000751,0.7580140672540296,1,-1,0.6206098470778206,0.6206098470778206,MEDIUM,0.6206098470778206,0.6206098470778206
MTR_000752,0.10311500316490917,1,-1,0.1621805022154364,0.1621805022154364,LOW,0.1621805022154364,0.1621805022154364
MTR_000753,0.7659128009840039,1,-1,0.6261389606888027,0.6261389606888027,MEDIUM,0.6261389606888027,0.6261389606888027
MTR_000754,0.8427100603373237,1,-1,0.6798970422361265,0.6798970422361265,HIGH,0.6798970422361265,0.6798970422361265
MTR_000755,0.13888504832702803,1,-1,0.1872195338289196,0.1872195338289196,LOW,0.1872195338289196,0.1872195338289196
MTR_000756,0.16624237299210162,1,-1,0.20636966109447114,0.20636966109447114,LOW,0.20636966109447114,0.20636966109447114
MTR_000757,0.12998383129100616,1,-1,0.18098868190370432,0.18098868190370432,LOW,0.18098868190370432,0.18098868190370432
MTR_000758,0.14557196240021433,1,-1,0.19190037368015,0.19190037368015,LOW,0.19190037368015,0.19190037368015
MTR_000759,0.08217562759123756,1,-1,0.14752293931386629,0.14752293931386629,LOW,0.14752293931386629,0.14752293931386629
MTR_000760,0.10307134264296156,1,-1,0.1621499398500731,0.1621499398500731,LOW,0.1621499398500731,0.1621499398500731
MTR_000761,0.12996565842433977,1,-1,0.18097596089703782,0.18097596089703782,LOW,0.18097596089703782,0.18097596089703782
MTR_000762,0.13496284429457028,1,-1,0.18447399100619918,0.18447399100619918,LOW,0.18447399100619918,0.18447399100619918
MTR_000763,0.07789533840335906,1,-1,0.14452673688235135,0.14452673688235135,LOW,0.14452673688235135,0.14452673688235135
MTR_000764,0.13729669951873705,1,-1,0.18610768966311592,0.18610768966311592,LOW,0.18610768966311592,0.18610768966311592
MTR_000765,0.17037999173859164,1,-1,0.20926599421701414,0.20926599421701414,LOW,0.20926599421701414,0.20926599421701414
MTR_000766,0.1294049101689329,1,-1,0.18058343711825303,0.18058343711825303,LOW,0.18058343711825303,0.18058343711825303
MTR_000767,0.14005068915357016,1,-1,0.18803548240749912,0.18803548240749912,LOW,0.18803548240749912,0.18803548240749912
MTR_000768,0.19749748865202466,1,-1,0.22824824205641725,0.22824824205641725,LOW,0.22824824205641725,0.22824824205641725
MTR_000769,0.32624587698646107,1,-1,0.3183721138905227,0.3183721138905227,LOW,0.3183721138905227,0.3183721138905227
MTR_000770,0.410867055542146,1,-1,0.37760693887950214,0.37760693887950214,LOW,0.37760693887950214,0.37760693887950214
MTR_000771,0.10202275389547207,1,-1,0.16141592772683044,0.16141592772683044,LOW,0.16141592772683044,0.16141592772683044
MTR_000772,0.1300556681789514,1,-1,0.18103896772526595,0.18103896772526595,LOW,0.18103896772526595,0.18103896772526595
MTR_000773,0.7500747174038469,1,-1,0.6150523021826928,0.6150523021826928,MEDIUM,0.6150523021826928,0.6150523021826928
MTR_000774,0.3878078829045666,1,-1,0.3614655180331966,0.3614655180331966,LOW,0.3614655180331966,0.3614655180331966
MTR_000775,0.20933452393467872,1,-1,0.23653416675427508,0.23653416675427508,LOW,0.23653416675427508,0.23653416675427508
MTR_000776,0.12809110780851374,1,-1,0.1796637754659596,0.1796637754659596,LOW,0.1796637754659596,0.1796637754659596
MTR_000777,0.2568488332379947,1,-1,0.26979418326659627,0.26979418326659627,LOW,0.26979418326659627,0.26979418326659627
MTR_000778,0.1465735077189383,1,-1,0.1926014554032568,0.1926014554032568,LOW,0.1926014554032568,0.1926014554032568
MTR_000779,0.1478969646834868,1,-1,0.19352787527844073,0.19352787527844073,LOW,0.19352787527844073,0.19352787527844073
MTR_000780,0.13255727826768907,1,-1,0.18279009478738234,0.18279009478738234,LOW,0.18279009478738234,0.18279009478738234
MTR_000781,0.12335778317609093,1,-1,0.17635044822326365,0.17635044822326365,LOW,0.17635044822326365,0.17635044822326365
MTR_000782,0.1291171473356862,1,-1,0.18038200313498032,0.18038200313498032,LOW,0.18038200313498032,0.18038200313498032
MTR_000783,0.18425768167411238,1,-1,0.21898037717187865,0.21898037717187865,LOW,0.21898037717187865,0.21898037717187865
MTR_000784,0.5688448694882215,1,-1,0.48819140864175503,0.48819140864175503,MEDIUM,0.48819140864175503,0.48819140864175503
MTR_000785,0.4147160559220919,1,-1,0.3803012391454643,0.3803012391454643,LOW,0.3803012391454643,0.3803012391454643
MTR_000786,0.2229162026140114,1,-1,0.24604134182980797,0.24604134182980797,LOW,0.24604134182980797,0.24604134182980797
MTR_000787,0.15668682083831453,1,-1,0.19968077458682015,0.19968077458682015,LOW,0.19968077458682015,0.19968077458682015
MTR_000788,0.13945194416401915,1,-1,0.1876163609148134,0.1876163609148134,LOW,0.1876163609148134,0.1876163609148134
MTR_000789,0.4463993599282309,1,-1,0.4024795519497616,0.4024795519497616,LOW,0.4024795519497616,0.4024795519497616
MTR_000790,0.1479370600942976,1,-1,0.19355594206600832,0.19355594206600832,LOW,0.19355594206600832,0.19355594206600832
MTR_000791,0.19262974049553375,1,-1,0.2248408183468736,0.2248408183468736,LOW,0.2248408183468736,0.2248408183468736
MTR_000792,0.14362360705584234,1,-1,0.19053652493908962,0.19053652493908962,LOW,0.19053652493908962,0.19053652493908962
MTR_000793,0.4828458563272069,1,-1,0.4279920994290448,0.4279920994290448,LOW,0.4279920994290448,0.4279920994290448
MTR_000794,0.4871082039337893,1,-1,0.43097574275365247,0.43097574275365247,LOW,0.43097574275365247,0.43097574275365247
MTR_000795,0.33645188300694207,1,-1,0.3255163181048594,0.3255163181048594,LOW,0.3255163181048594,0.3255163181048594
MTR_000796,0.4870479616341051,1,-1,0.4309335731438735,0.4309335731438735,LOW,0.4309335731438735,0.4309335731438735
MTR_000797,0.24080872995107594,1,-1,0.2585661109657531,0.2585661109657531,LOW,0.2585661109657531,0.2585661109657531
MTR_000798,0.5609059450204475,1,-1,0.48263416151431326,0.48263416151431326,MEDIUM,0.48263416151431326,0.48263416151431326
MTR_000799,0.2075558448795573,1,-1,0.2352890914156901,0.2352890914156901,LOW,0.2352890914156901,0.2352890914156901
MTR_000800,0.14676682696650217,1,-1,0.1927367788765515,0.1927367788765515,LOW,0.1927367788765515,0.1927367788765515
MTR_000801,0.19260352408410997,1,-1,0.22482246685887697,0.22482246685887697,LOW,0.22482246685887697,0.22482246685887697
MTR_000802,0.20059017217373046,1,-1,0.2304131205216113,0.2304131205216113,LOW,0.2304131205216113,0.2304131205216113
MTR_000803,0.20591335564009403,1,-1,0.23413934894806582,0.23413934894806582,LOW,0.23413934894806582,0.23413934894806582
MTR_000804,0.3298167322723572,1,-1,0.32087171259065,0.32087171259065,LOW,0.32087171259065,0.32087171259065
MTR_000805,0.35156701723787787,1,-1,0.3360969120665145,0.3360969120665145,LOW,0.3360969120665145,0.3360969120665145
MTR_000806,0.21824121183845951,1,-1,0.24276884828692163,0.24276884828692163,LOW,0.24276884828692163,0.24276884828692163
MTR_000807,0.4503827417172259,1,-1,0.40526791920205807,0.40526791920205807,LOW,0.40526791920205807,0.40526791920205807
MTR_000808,0.20847725872714315,1,-1,0.2359340811090002,0.2359340811090002,LOW,0.2359340811090002,0.2359340811090002
MTR_000809,0.17610721181879227,1,-1,0.21327504827315458,0.21327504827315458,LOW,0.21327504827315458,0.21327504827315458
MTR_000810,0.1594652412644242,1,-1,0.20162566888509692,0.20162566888509692,LOW,0.20162566888509692,0.20162566888509692
MTR_000811,0.40942581280041196,1,-1,0.37659806896028836,0.37659806896028836,LOW,0.37659806896028836,0.37659806896028836
MTR_000812,0.10764804490903249,1,-1,0.16535363143632273,0.16535363143632273,LOW,0.16535363143632273,0.16535363143632273
MTR_000813,0.25920562606085945,1,-1,0.2714439382426016,0.2714439382426016,LOW,0.2714439382426016,0.2714439382426016
MTR_000814,0.6060250782320078,1,-1,0.5142175547624054,0.5142175547624054,MEDIUM,0.5142175547624054,0.5142175547624054
MTR_000815,0.30786384204978634,1,-1,0.30550468943485043,0.30550468943485043,LOW,0.30550468943485043,0.30550468943485043
MTR_000816,0.10511075791871627,1,-1,0.16357753054310137,0.16357753054310137,LOW,0.16357753054310137,0.16357753054310137
MTR_000817,0.1477652669724771,1,-1,0.19343568688073398,0.19343568688073398,LOW,0.19343568688073398,0.19343568688073398
MTR_000818,0.9406761759097139,1,-1,0.7484733231367996,0.7484733231367996,HIGH,0.7484733231367996,0.7484733231367996
MTR_000819,0.38303161803378916,1,-1,0.35812213262365233,0.35812213262365233,LOW,0.35812213262365233,0.35812213262365233
MTR_000820,0.1695977557608187,1,-1,0.2087184290325731,0.2087184290325731,LOW,0.2087184290325731,0.2087184290325731
MTR_000821,0.47482132642775493,1,-1,0.4223749284994285,0.4223749284994285,LOW,0.4223749284994285,0.4223749284994285
MTR_000822,0.24394622733082405,1,-1,0.26076235913157686,0.26076235913157686,LOW,0.26076235913157686,0.26076235913157686
MTR_000823,0.2476132358058486,1,-1,0.26332926506409404,0.26332926506409404,LOW,0.26332926506409404,0.26332926506409404
MTR_000824,0.14918018208453185,1,-1,0.1944261274591723,0.1944261274591723,LOW,0.1944261274591723,0.1944261274591723
MTR_000825,0.27828138842359007,1,-1,0.28479697189651304,0.28479697189651304,LOW,0.28479697189651304,0.28479697189651304
MTR_000826,0.8676356088289824,1,-1,0.6973449261802876,0.6973449261802876,HIGH,0.6973449261802876,0.6973449261802876
MTR_000827,0.2509634673639497,1,-1,0.26567442715476475,0.26567442715476475,LOW,0.26567442715476475,0.26567442715476475
MTR_000828,0.2201513154974723,1,-1,0.2441059208482306,0.2441059208482306,LOW,0.2441059208482306,0.2441059208482306
MTR_000829,0.21081503367480792,1,-1,0.23757052357236552,0.23757052357236552,LOW,0.23757052357236552,0.23757052357236552
MTR_000830,0.028235070549207215,0,1,0.10976454938444505,0.10976454938444505,LOW,0.10976454938444505,0.10976454938444505
MTR_000831,0.013541074725680682,0,1,0.09947875230797648,0.09947875230797648,LOW,0.09947875230797648,0.09947875230797648
MTR_000832,0.04756778258912108,0,1,0.12329744781238475,0.12329744781238475,LOW,0.12329744781238475,0.12329744781238475
MTR_000833,0.11440759331808995,1,-1,0.17008531532266297,0.17008531532266297,LOW,0.17008531532266297,0.17008531532266297
MTR_000834,0.0715177820776254,1,-1,0.14006244745433777,0.14006244745433777,LOW,0.14006244745433777,0.14006244745433777
MTR_000835,0.03771329034031958,0,1,0.1163993032382237,0.1163993032382237,LOW,0.1163993032382237,0.1163993032382237
MTR_000836,0.7429340612273493,1,-1,0.6100538428591444,0.6100538428591444,MEDIUM,0.6100538428591444,0.6100538428591444
MTR_000837,0.14207871607780928,1,-1,0.1894551012544665,0.1894551012544665,LOW,0.1894551012544665,0.1894551012544665
MTR_000838,0.040676146447947904,0,1,0.11847330251356353,0.11847330251356353,LOW,0.11847330251356353,0.11847330251356353
MTR_000839,0.24363900519756052,1,-1,0.26054730363829237,0.26054730363829237,LOW,0.26054730363829237,0.26054730363829237
MTR_000840,0.05786230017929594,0,1,0.13050361012550715,0.13050361012550715,LOW,0.13050361012550715,0.13050361012550715
MTR_000841,0.13034957162779495,1,-1,0.18124470013945645,0.18124470013945645,LOW,0.18124470013945645,0.18124470013945645
MTR_000842,0.1614554267993864,1,-1,0.20301879875957046,0.20301879875957046,LOW,0.20301879875957046,0.20301879875957046
MTR_000843,0.26219362743784663,1,-1,0.27353553920649265,0.27353553920649265,LOW,0.27353553920649265,0.27353553920649265
MTR_000844,0.08904464693261026,1,-1,0.15233125285282717,0.15233125285282717,LOW,0.15233125285282717,0.15233125285282717
MTR_000845,0.12140700704778466,1,-1,0.17498490493344926,0.17498490493344926,LOW,0.17498490493344926,0.17498490493344926
MTR_000846,0.28406376130782607,1,-1,0.28884463291547824,0.28884463291547824,LOW,0.28884463291547824,0.28884463291547824
MTR_000847,0.6869425086893813,1,-1,0.5708597560825669,0.5708597560825669,MEDIUM,0.5708597560825669,0.5708597560825669
MTR_000848,0.04332274662641076,0,1,0.12032592263848753,0.12032592263848753,LOW,0.12032592263848753,0.12032592263848753
MTR_000849,0.15034629218868442,1,-1,0.19524240453207908,0.19524240453207908,LOW,0.19524240453207908,0.19524240453207908
MTR_000850,0.3153579659343578,1,-1,0.31075057615405044,0.31075057615405044,LOW,0.31075057615405044,0.31075057615405044
MTR_000851,0.28571646059228906,1,-1,0.2900015224146023,0.2900015224146023,LOW,0.2900015224146023,0.2900015224146023
MTR_000852,0.8154609705376018,1,-1,0.6608226793763212,0.6608226793763212,HIGH,0.6608226793763212,0.6608226793763212
MTR_000853,0.06076413234419507,0,1,0.13253489264093654,0.13253489264093654,LOW,0.13253489264093654,0.13253489264093654
MTR_000854,0.1669688710839619,1,-1,0.20687820975877333,0.20687820975877333,LOW,0.20687820975877333,0.20687820975877333
MTR_000855,0.11789388972559715,1,-1,0.172525722807918,0.172525722807918,LOW,0.172525722807918,0.172525722807918
MTR_000856,0.296156804087296,1,-1,0.2973097628611072,0.2973097628611072,LOW,0.2973097628611072,0.2973097628611072
MTR_000857,0.020504202586182713,0,1,0.10435294181032789,0.10435294181032789,LOW,0.10435294181032789,0.10435294181032789
MTR_000858,0.7174291639532813,1,-1,0.5922004147672968,0.5922004147672968,MEDIUM,0.5922004147672968,0.5922004147672968
MTR_000859,0.013165374154110315,0,1,0.09921576190787722,0.09921576190787722,LOW,0.09921576190787722,0.09921576190787722
MTR_000860,0.0907909037126783,1,-1,0.1535536325988748,0.1535536325988748,LOW,0.1535536325988748,0.1535536325988748
MTR_000861,0.09812012833773062,1,-1,0.1586840898364114,0.1586840898364114,LOW,0.1586840898364114,0.1586840898364114
MTR_000862,0.7678537670022515,1,-1,0.627497636901576,0.627497636901576,MEDIUM,0.627497636901576,0.627497636901576
MTR_000863,0.15483049796752002,1,-1,0.198381348577264,0.198381348577264,LOW,0.198381348577264,0.198381348577264
MTR_000864,0.6076653431901884,1,-1,0.5153657402331319,0.5153657402331319,MEDIUM,0.5153657402331319,0.5153657402331319
MTR_000865,0.046184259051792166,0,1,0.12232898133625451,0.12232898133625451,LOW,0.12232898133625451,0.12232898133625451
MTR_000866,0.05780637538802774,0,1,0.1304644627716194,0.1304644627716194,LOW,0.1304644627716194,0.1304644627716194
MTR_000867,0.012978397670673427,0,1,0.0990848783694714,0.0990848783694714,LOW,0.0990848783694714,0.0990848783694714
MTR_000868,0.07506444950391222,1,-1,0.14254511465273856,0.14254511465273856,LOW,0.14254511465273856,0.14254511465273856
MTR_000869,0.03733553546412986,0,1,0.1161348748248909,0.1161348748248909,LOW,0.1161348748248909,0.1161348748248909
MTR_000870,0.03487503296406203,0,1,0.11441252307484343,0.11441252307484343,LOW,0.11441252307484343,0.11441252307484343
MTR_000871,0.08646239127886116,1,-1,0.1505236738952028,0.1505236738952028,LOW,0.1505236738952028,0.1505236738952028
MTR_000872,0.09381435266125566,1,-1,0.15567004686287894,0.15567004686287894,LOW,0.15567004686287894,0.15567004686287894
MTR_000873,0.1302354979063472,1,-1,0.18116484853444303,0.18116484853444303,LOW,0.18116484853444303,0.18116484853444303
MTR_000874,0.013670353183686375,0,1,0.09956924722858046,0.09956924722858046,LOW,0.09956924722858046,0.09956924722858046
MTR_000875,0.07442140684408573,1,-1,0.14209498479086,0.14209498479086,LOW,0.14209498479086,0.14209498479086
MTR_000876,0.12595761422177051,1,-1,0.17817032995523935,0.17817032995523935,LOW,0.17817032995523935,0.17817032995523935
MTR_000877,0.1769723100079871,1,-1,0.21388061700559097,0.21388061700559097,LOW,0.21388061700559097,0.21388061700559097
MTR_000878,0.2963421183264142,1,-1,0.29743948282849,0.29743948282849,LOW,0.29743948282849,0.29743948282849
MTR_000879,0.1342369547898407,1,-1,0.18396586835288847,0.18396586835288847,LOW,0.18396586835288847,0.18396586835288847
MTR_000880,0.0642838230814576,1,-1,0.13499867615702033,0.13499867615702033,LOW,0.13499867615702033,0.13499867615702033
MTR_000881,0.0765963473826039,1,-1,0.1436174431678227,0.1436174431678227,LOW,0.1436174431678227,0.1436174431678227
MTR_000882,0.012341566772822948,0,1,0.09863909674097605,0.09863909674097605,LOW,0.09863909674097605,0.09863909674097605
MTR_000883,0.028180759988386796,0,1,0.10972653199187075,0.10972653199187075,LOW,0.10972653199187075,0.10972653199187075
MTR_000884,0.23677723460756836,1,-1,0.25574406422529783,0.25574406422529783,LOW,0.25574406422529783,0.25574406422529783
MTR_000885,0.04611074078145293,0,1,0.12227751854701704,0.12227751854701704,LOW,0.12227751854701704,0.12227751854701704
MTR_000886,0.03790271306498853,0,1,0.11653189914549197,0.11653189914549197,LOW,0.11653189914549197,0.11653189914549197
MTR_000887,0.09038741094851334,1,-1,0.15327118766395934,0.15327118766395934,LOW,0.15327118766395934,0.15327118766395934
MTR_000888,0.08496770189292353,1,-1,0.14947739132504645,0.14947739132504645,LOW,0.14947739132504645,0.14947739132504645
MTR_000889,0.08285435456268432,1,-1,0.14799804819387902,0.14799804819387902,LOW,0.14799804819387902,0.14799804819387902
MTR_000890,0.6258491735996262,1,-1,0.5280944215197383,0.5280944215197383,MEDIUM,0.5280944215197383,0.5280944215197383
MTR_000891,0.08251655033422603,1,-1,0.14776158523395821,0.14776158523395821,LOW,0.14776158523395821,0.14776158523395821
MTR_000892,0.3068311012023535,1,-1,0.3047817708416475,0.3047817708416475,LOW,0.3047817708416475,0.3047817708416475
MTR_000893,0.08916189000955688,1,-1,0.1524133230066898,0.1524133230066898,LOW,0.1524133230066898,0.1524133230066898
MTR_000894,0.3010197075544777,1,-1,0.30071379528813436,0.30071379528813436,LOW,0.30071379528813436,0.30071379528813436
MTR_000895,0.2843016626446891,1,-1,0.28901116385128234,0.28901116385128234,LOW,0.28901116385128234,0.28901116385128234
MTR_000896,0.23644817015304026,1,-1,0.25551371910712817,0.25551371910712817,LOW,0.25551371910712817,0.25551371910712817
MTR_000897,0.3478362653235982,1,-1,0.3334853857265187,0.3334853857265187,LOW,0.3334853857265187,0.3334853857265187
MTR_000898,0.16938957274906474,1,-1,0.20857270092434532,0.20857270092434532,LOW,0.20857270092434532,0.20857270092434532
MTR_000899,0.06993169713780421,1,-1,0.13895218799646294,0.13895218799646294,LOW,0.13895218799646294,0.13895218799646294
MTR_000900,0.10202755054057723,1,-1,0.16141928537840405,0.16141928537840405,LOW,0.16141928537840405,0.16141928537840405
MTR_000901,0.10225700329082568,1,-1,0.16157990230357797,0.16157990230357797,LOW,0.16157990230357797,0.16157990230357797
MTR_000902,0.2902671838629827,1,-1,0.29318702870408786,0.29318702870408786,LOW,0.29318702870408786,0.29318702870408786
MTR_000903,0.8070099002457213,1,-1,0.6549069301720049,0.6549069301720049,HIGH,0.6549069301720049,0.6549069301720049
MTR_000904,0.06334294661336744,1,-1,0.13434006262935722,0.13434006262935722,LOW,0.13434006262935722,0.13434006262935722
MTR_000905,0.24966798299672505,1,-1,0.2647675880977075,0.2647675880977075,LOW,0.2647675880977075,0.2647675880977075
MTR_000906,0.059937180639065585,0,1,0.1319560264473459,0.1319560264473459,LOW,0.1319560264473459,0.1319560264473459
MTR_000907,0.11361886057957064,1,-1,0.16953320240569944,0.16953320240569944,LOW,0.16953320240569944,0.16953320240569944
MTR_000908,0.14783796967804472,1,-1,0.1934865787746313,0.1934865787746313,LOW,0.1934865787746313,0.1934865787746313
MTR_000909,0.32323194009825307,1,-1,0.3162623580687771,0.3162623580687771,LOW,0.3162623580687771,0.3162623580687771
MTR_000910,0.3115319705481127,1,-1,0.3080723793836789,0.3080723793836789,LOW,0.3080723793836789,0.3080723793836789
MTR_000911,0.1304781865366941,1,-1,0.18133473057568586,0.18133473057568586,LOW,0.18133473057568586,0.18133473057568586
